1/2/2018,AAPL,170.16,172.26,172.3,169.26,25555934
1/3/2018,AAPL,172.53,172.23,174.55,171.96,29517899
1/4/2018,AAPL,172.54,173.03,173.47,172.08,22434597
1/5/2018,AAPL,173.44,175,175.37,173.05,23660018
1/8/2018,AAPL,174.35,174.35,175.61,173.93,20567766
1/9/2018,AAPL,174.55,174.33,175.06,173.41,21583997
1/10/2018,AAPL,173.16,174.29,174.3,173,23959895
1/11/2018,AAPL,174.59,175.28,175.49,174.49,18667729
1/12/2018,AAPL,176.18,177.09,177.36,175.65,25418080
1/16/2018,AAPL,177.9,176.19,179.39,176.14,29565947
1/17/2018,AAPL,176.15,179.1,179.25,175.07,34386836
1/18/2018,AAPL,179.37,179.26,180.1,178.25,31193352
1/19/2018,AAPL,178.61,178.46,179.58,177.41,32425067
1/22/2018,AAPL,177.3,177,177.78,176.6,27108551
1/23/2018,AAPL,177.3,177.04,179.44,176.82,32689146
1/24/2018,AAPL,177.25,174.22,177.3,173.2,51105090
1/25/2018,AAPL,174.51,171.11,174.95,170.53,41529004
1/26/2018,AAPL,172,171.51,172,170.06,39143011
1/29/2018,AAPL,170.16,167.96,170.16,167.07,50640406
1/30/2018,AAPL,165.53,166.97,167.37,164.7,46048185
1/31/2018,AAPL,166.87,167.43,168.44,166.5,32478930
2/1/2018,AAPL,167.17,167.78,168.62,166.76,47230787
2/2/2018,AAPL,166,160.5,166.8,160.1,86593825
2/5/2018,AAPL,159.1,156.49,163.88,156,72738522
2/6/2018,AAPL,154.83,163.03,163.72,154,68243838
2/7/2018,AAPL,163.09,159.54,163.4,159.07,51608580
2/8/2018,AAPL,160.29,155.15,161,155.03,54390516
2/9/2018,AAPL,157.07,156.41,157.89,150.24,70672608
2/12/2018,AAPL,158.5,162.71,163.89,157.51,60819539
2/13/2018,AAPL,161.95,164.34,164.75,161.65,32549163
2/14/2018,AAPL,163.04,167.37,167.54,162.88,40644933
2/15/2018,AAPL,169.79,172.99,173.09,169,51147171
2/16/2018,AAPL,172.36,172.43,174.82,171.77,40176091
2/20/2018,AAPL,172.05,171.85,174.26,171.42,33930540
2/21/2018,AAPL,172.83,171.07,174.12,171.01,37471623
2/22/2018,AAPL,171.8,172.5,173.95,171.71,30991940
2/23/2018,AAPL,173.67,175.5,175.65,173.54,33812360
2/26/2018,AAPL,176.35,178.97,179.39,176.21,38162174
2/27/2018,AAPL,179.1,178.39,180.48,178.16,38928125
2/28/2018,AAPL,179.26,178.12,180.62,178.05,37782138
3/1/2018,AAPL,178.54,175,179.78,172.66,48801970
3/2/2018,AAPL,172.8,176.21,176.3,172.45,38453950
3/5/2018,AAPL,175.21,176.82,177.74,174.52,28401366
3/6/2018,AAPL,177.91,176.67,178.25,176.13,23788506
3/7/2018,AAPL,174.94,175.03,175.85,174.27,31703462
3/8/2018,AAPL,175.48,176.94,177.12,175.07,23774107
3/9/2018,AAPL,177.96,179.98,180,177.39,32185162
3/12/2018,AAPL,180.29,181.72,182.39,180.21,32207081
3/13/2018,AAPL,182.59,179.97,183.5,179.24,31693529
3/14/2018,AAPL,180.32,178.44,180.52,177.81,29368356
3/15/2018,AAPL,178.5,178.65,180.24,178.07,22743798
3/16/2018,AAPL,178.65,178.02,179.12,177.62,39404688
3/19/2018,AAPL,177.32,175.3,177.47,173.66,33446771
3/20/2018,AAPL,175.24,175.24,176.8,174.94,19649350
3/21/2018,AAPL,175.04,171.27,175.09,171.26,37054935
3/22/2018,AAPL,170,168.85,172.68,168.6,41490767
3/23/2018,AAPL,168.39,164.94,169.92,164.94,41028784
3/26/2018,AAPL,168.07,172.77,173.1,166.44,37541236
3/27/2018,AAPL,173.68,168.34,175.15,166.92,40922579
3/28/2018,AAPL,167.25,166.48,170.02,165.19,41668545
3/29/2018,AAPL,167.81,167.78,171.75,166.9,38398505
4/2/2018,AAPL,167.88,166.68,168.94,164.47,37586791
4/3/2018,AAPL,167.64,168.39,168.75,164.88,30278046
4/4/2018,AAPL,164.88,171.61,172.01,164.77,34605489
4/5/2018,AAPL,172.58,172.8,174.23,172.08,26933197
4/6/2018,AAPL,170.97,168.38,172.48,168.2,35005290
4/9/2018,AAPL,169.88,170.05,173.09,169.85,29017718
4/10/2018,AAPL,173,173.25,174,171.53,28614241
4/11/2018,AAPL,172.23,172.44,173.92,171.7,22431640
4/12/2018,AAPL,173.41,174.14,175,173.04,22889285
4/13/2018,AAPL,174.78,174.73,175.84,173.85,25124255
4/16/2018,AAPL,175.03,175.82,176.19,174.83,21578420
4/17/2018,AAPL,176.49,178.24,178.94,176.41,26605442
4/18/2018,AAPL,177.81,177.84,178.82,176.88,20754538
4/19/2018,AAPL,174.95,172.8,175.39,172.66,34808800
4/20/2018,AAPL,170.6,165.72,171.22,165.43,65491140
4/23/2018,AAPL,166.83,165.24,166.92,164.09,36515477
4/24/2018,AAPL,165.67,162.94,166.33,161.22,33692017
4/25/2018,AAPL,162.62,163.65,165.42,162.41,28382084
4/26/2018,AAPL,164.12,164.22,165.73,163.37,27963014
4/27/2018,AAPL,164,162.32,164.33,160.63,35655839
4/30/2018,AAPL,162.13,165.26,167.26,161.84,42427424
5/1/2018,AAPL,166.41,169.1,169.2,165.27,53569376
5/2/2018,AAPL,175.23,176.57,177.75,173.8,66539371
5/3/2018,AAPL,175.88,176.89,177.5,174.44,34068180
5/4/2018,AAPL,178.25,183.83,184.25,178.17,56201317
5/7/2018,AAPL,185.18,185.16,187.67,184.75,42451423
5/8/2018,AAPL,184.99,186.05,186.22,183.67,28402777
5/9/2018,AAPL,186.55,187.36,187.4,185.22,23211241
5/10/2018,AAPL,187.74,190.04,190.37,187.65,27989289
5/11/2018,AAPL,189.49,188.59,190.06,187.45,26212221
5/14/2018,AAPL,189.01,188.15,189.53,187.86,20778772
5/15/2018,AAPL,186.78,186.44,187.07,185.1,23695159
5/16/2018,AAPL,186.07,188.18,188.46,186,19183064
5/17/2018,AAPL,188,186.99,188.91,186.36,17294029
5/18/2018,AAPL,187.19,186.31,187.81,186.13,18297728
5/21/2018,AAPL,188,187.63,189.27,186.91,18400787
5/22/2018,AAPL,188.38,187.16,188.88,186.78,15240704
5/23/2018,AAPL,186.35,188.36,188.5,185.76,20058415
5/24/2018,AAPL,188.77,188.15,188.84,186.21,23233975
5/25/2018,AAPL,188.23,188.58,189.65,187.65,17460963
5/29/2018,AAPL,187.6,187.9,188.75,186.87,22514075
5/30/2018,AAPL,187.72,187.5,188,186.78,18690547
5/31/2018,AAPL,187.22,186.87,188.23,186.14,27482793
6/1/2018,AAPL,187.99,190.24,190.26,187.75,23442510
6/4/2018,AAPL,191.64,191.83,193.42,191.35,26266174
6/5/2018,AAPL,193.07,193.31,193.94,192.36,21565963
6/6/2018,AAPL,193.63,193.98,194.08,191.92,20933619
6/7/2018,AAPL,194.14,193.46,194.2,192.34,21347180
6/8/2018,AAPL,191.17,191.7,192,189.77,26656799
6/11/2018,AAPL,191.35,191.23,191.97,190.21,18308460
6/12/2018,AAPL,191.39,192.28,192.61,191.15,16911141
6/13/2018,AAPL,192.42,190.7,192.88,190.44,21638393
6/14/2018,AAPL,191.55,190.8,191.57,190.22,21610074
6/15/2018,AAPL,190.03,188.84,190.16,188.26,61719160
6/18/2018,AAPL,187.88,188.74,189.22,187.2,18484865
6/19/2018,AAPL,185.14,185.69,186.33,183.45,33578455
6/20/2018,AAPL,186.35,186.5,187.2,185.73,20628701
6/21/2018,AAPL,187.25,185.46,188.35,184.94,25711898
6/22/2018,AAPL,186.12,184.92,186.15,184.7,27200447
6/25/2018,AAPL,183.4,182.17,184.92,180.73,31663096
6/26/2018,AAPL,182.99,184.43,186.53,182.54,24569201
6/27/2018,AAPL,185.23,184.16,187.28,184.03,25285328
6/28/2018,AAPL,184.1,185.5,186.21,183.8,17365235
6/29/2018,AAPL,186.29,185.11,187.19,182.91,22737666
7/2/2018,AAPL,183.82,187.18,187.3,183.42,17731343
7/3/2018,AAPL,187.79,183.92,187.95,183.54,13954806
7/5/2018,AAPL,185.26,185.4,186.41,184.28,16604248
7/6/2018,AAPL,185.42,187.97,188.43,185.2,17485245
7/9/2018,AAPL,189.5,190.58,190.68,189.3,19756634
7/10/2018,AAPL,190.71,190.35,191.28,190.18,15939149
7/11/2018,AAPL,188.5,187.88,189.78,187.61,18831470
7/12/2018,AAPL,189.53,191.03,191.41,189.31,18041131
7/13/2018,AAPL,191.08,191.33,191.84,190.9,12519792
7/16/2018,AAPL,191.52,190.91,192.65,190.42,15043110
7/17/2018,AAPL,189.75,191.45,191.87,189.2,15534523
7/18/2018,AAPL,191.78,190.4,191.8,189.93,16393381
7/19/2018,AAPL,189.69,191.88,192.55,189.69,20286752
7/20/2018,AAPL,191.78,191.44,192.43,190.17,20706042
7/23/2018,AAPL,191.78,191.44,192.43,190.17,164346
7/24/2018,AAPL,192.45,193,193.66,192.05,18697898
7/25/2018,AAPL,193.06,194.82,194.85,192.43,16826483
7/26/2018,AAPL,194.61,194.21,195.96,193.61,19075964
7/27/2018,AAPL,194.99,190.98,195.19,190.1,24023972
7/30/2018,AAPL,191.9,189.91,192.2,189.07,21029535
7/31/2018,AAPL,190.3,190.29,192.14,189.34,39373038
8/1/2018,AAPL,199.13,201.5,201.76,197.31,67935716
8/2/2018,AAPL,200.58,207.39,208.38,200.35,62404012
8/3/2018,AAPL,207.03,207.99,208.74,205.48,33447396
8/6/2018,AAPL,208,209.07,209.25,207.07,25425387
8/7/2018,AAPL,209.32,207.11,209.5,206.76,25587387
8/8/2018,AAPL,206.05,207.25,207.81,204.52,22525487
8/9/2018,AAPL,207.28,208.88,209.78,207.2,23492626
8/10/2018,AAPL,207.36,207.53,209.1,206.67,24611202
8/13/2018,AAPL,207.7,208.87,210.95,207.7,25890880
8/14/2018,AAPL,210.16,209.75,210.56,208.26,20748010
8/15/2018,AAPL,209.22,210.24,210.74,208.33,28807564
8/16/2018,AAPL,211.75,213.32,213.81,211.47,28500367
8/17/2018,AAPL,213.44,217.58,217.95,213.16,35426997
8/20/2018,AAPL,218.1,215.46,219.18,215.11,30287695
8/21/2018,AAPL,216.8,215.04,217.19,214.03,26159755
8/22/2018,AAPL,214.1,215.05,216.36,213.84,19018131
8/23/2018,AAPL,214.65,215.49,217.05,214.6,18883224
8/24/2018,AAPL,216.6,216.16,216.9,215.11,18476356
8/27/2018,AAPL,217.15,217.94,218.74,216.33,20525117
8/28/2018,AAPL,219.01,219.7,220.54,218.92,22776766
8/29/2018,AAPL,220.15,222.98,223.49,219.41,27254804
8/30/2018,AAPL,223.25,225.03,228.26,222.4,48793824
8/31/2018,AAPL,226.51,227.63,228.87,226,43340134
9/4/2018,AAPL,228.41,228.36,229.18,226.63,27390132
9/5/2018,AAPL,228.99,226.87,229.67,225.1,33332960
9/6/2018,AAPL,226.23,223.1,227.35,221.3,34289976
9/7/2018,AAPL,221.85,221.3,225.37,220.71,37619810
9/10/2018,AAPL,220.95,218.33,221.85,216.47,39516453
9/11/2018,AAPL,218.01,223.85,224.3,216.56,35749049
9/12/2018,AAPL,224.94,221.07,225,219.84,49278740
9/13/2018,AAPL,223.52,226.41,228.35,222.57,41706377
9/14/2018,AAPL,225.75,223.84,226.84,222.52,31999289
9/17/2018,AAPL,222.15,217.88,222.95,217.27,37195133
9/18/2018,AAPL,217.79,218.24,221.85,217.12,31571712
9/19/2018,AAPL,218.5,218.37,219.62,215.3,27123833
9/20/2018,AAPL,220.24,220.03,222.28,219.15,26608794
9/21/2018,AAPL,220.78,217.66,221.36,217.29,96246748
9/24/2018,AAPL,216.82,220.79,221.26,216.63,27693358
9/25/2018,AAPL,219.75,222.19,222.82,219.7,24554379
9/26/2018,AAPL,221,220.42,223.75,219.76,23984706
9/27/2018,AAPL,223.82,224.95,226.44,223.54,30181227
9/28/2018,AAPL,224.79,225.74,225.84,224.02,22929364
10/1/2018,AAPL,227.95,227.26,229.42,226.35,23600802
10/2/2018,AAPL,227.25,229.28,230,226.63,24788170
10/3/2018,AAPL,230.05,232.07,233.47,229.78,28654799
10/4/2018,AAPL,230.78,227.99,232.35,226.73,32042000
10/5/2018,AAPL,227.96,224.29,228.41,220.58,33580463
10/8/2018,AAPL,222.21,223.77,224.8,220.2,29663923
10/9/2018,AAPL,223.64,226.87,227.27,222.25,26891029
10/10/2018,AAPL,225.46,216.36,226.35,216.05,41990554
10/11/2018,AAPL,214.52,214.45,219.5,212.32,53124392
10/12/2018,AAPL,220.42,222.11,222.88,216.84,40337851
10/15/2018,AAPL,221.16,217.36,221.83,217.27,30791007
10/16/2018,AAPL,218.93,222.15,222.99,216.76,29183963
10/17/2018,AAPL,222.3,221.19,222.64,219.34,22885397
10/18/2018,AAPL,217.86,216.02,219.74,213,32581315
10/19/2018,AAPL,218.06,219.31,221.26,217.43,33078726
10/22/2018,AAPL,219.79,220.65,223.36,218.94,28792082
10/23/2018,AAPL,215.83,222.73,223.25,214.7,38767846
10/24/2018,AAPL,222.6,215.09,224.23,214.54,40925163
10/25/2018,AAPL,217.71,219.8,221.38,216.75,29855768
10/26/2018,AAPL,215.9,216.3,220.19,212.67,47258375
10/29/2018,AAPL,219.19,212.24,219.69,206.09,45935520
10/30/2018,AAPL,211.15,213.3,215.18,209.27,36659990
10/31/2018,AAPL,216.88,218.86,220.45,216.62,38358933
11/1/2018,AAPL,219.05,222.22,222.36,216.81,58323180
11/2/2018,AAPL,209.55,207.48,213.65,205.43,91328654
11/5/2018,AAPL,204.3,201.59,204.39,198.17,66163669
11/6/2018,AAPL,201.92,203.77,204.72,201.69,31882881
11/7/2018,AAPL,205.97,209.95,210.06,204.13,33424434
11/8/2018,AAPL,209.98,208.49,210.12,206.75,25362636
11/9/2018,AAPL,205.55,204.47,206.01,202.25,34365750
11/12/2018,AAPL,199,194.17,199.85,193.79,51135518
11/13/2018,AAPL,191.63,192.23,197.18,191.45,46882936
11/14/2018,AAPL,193.9,186.8,194.48,185.93,60800957
11/15/2018,AAPL,188.39,191.41,191.97,186.9,46478801
11/16/2018,AAPL,190.5,193.53,194.97,189.46,36928253
11/19/2018,AAPL,190,185.86,190.7,184.99,41920872
11/20/2018,AAPL,178.37,176.98,181.47,175.51,67825247
11/21/2018,AAPL,179.73,176.78,180.27,176.55,31124210
11/23/2018,AAPL,174.94,172.29,176.6,172.1,23623972
11/26/2018,AAPL,174.24,174.62,174.95,170.26,44998520
11/27/2018,AAPL,171.51,174.24,174.77,170.88,41387377
11/28/2018,AAPL,176.73,180.94,181.29,174.93,46062539
11/29/2018,AAPL,182.66,179.55,182.8,177.7,41769992
11/30/2018,AAPL,180.29,178.58,180.33,177.03,39531549
12/3/2018,AAPL,184.46,184.82,184.94,181.21,40798002
12/4/2018,AAPL,180.95,176.69,182.39,176.27,41344282
12/6/2018,AAPL,171.76,174.72,174.78,170.42,43098410
12/7/2018,AAPL,173.49,168.49,174.49,168.3,42281631
12/10/2018,AAPL,165,169.6,170.09,163.33,62025994
12/11/2018,AAPL,171.66,168.63,171.79,167,47281665
12/12/2018,AAPL,170.4,169.1,171.92,169.02,35627674
12/13/2018,AAPL,170.49,170.95,172.57,169.55,31897827
12/14/2018,AAPL,169,165.48,169.08,165.28,40703710
12/17/2018,AAPL,165.45,163.94,168.35,162.73,44287922
12/18/2018,AAPL,165.38,166.07,167.53,164.39,33841518
12/19/2018,AAPL,166,160.89,167.45,159.09,49047297
12/20/2018,AAPL,160.4,156.83,162.11,155.3,64772960
12/21/2018,AAPL,156.86,150.73,158.16,149.63,95744384
12/24/2018,AAPL,148.15,146.83,151.55,146.59,37169232
12/26/2018,AAPL,148.3,157.17,157.23,146.72,58582544
12/27/2018,AAPL,155.84,156.15,156.77,150.07,53117065
12/28/2018,AAPL,157.5,156.23,158.52,154.55,42291424
12/31/2018,AAPL,158.53,157.74,159.36,156.48,35003466
